Symbol,Interval,Strategy,EntryType,ExitType,EntryDate,ExitDate,Profit,EntryPrice,ExitPrice
APOLLOHOSP,1wk,MACDShort,SELL,CLOSED,1634495400,1635100200,6.93,4328.4,4028.4
DABUR,1wk,MACDShort,SELL,CLOSED,1634495400,1635705000,4.77,615.2,585.85
HDFCAMC,1wk,MACDShort,SELL,CLOSED,1634495400,1635100200,5.72,1475.07,1390.7
IDFCFIRSTB,1wk,MACDLong,BUY,CLOSED,1634495400,1636914600,4.55,49.4,51.65
IGL,1wk,MacdNewShort,SELL,CLOSED,1634495400,1645381800,25.86,254.9,188.98
SUNTV,1wk,MacdNewLong,BUY,CLOSED,1634495400,1641148200,-9.8,554.45,500.1
SYNGENE,1wk,MACDShort,SELL,CLOSED,1634495400,1635100200,5.57,612.75,578.65
ZYDUSLIFE,1wk,MacdNewShort,SELL,CLOSED,1634495400,1643567400,27.22,544.1,396.0
CIPLA,1wk,MACDShort,SELL,CLOSED,1633890600,1638124200,-5.41,917.1,966.7
COROMANDEL,1wk,MacdNewLong,BUY,CLOSED,1633890600,1635705000,-8.56,859.15,785.6
CUMMINSIND,1wk,MACDShort,SELL,CLOSED,1633890600,1636914600,-4.44,883.6,922.85
GODREJCP,1wk,MACDShort,SELL,CLOSED,1633890600,1635100200,5.74,1019.3,960.8
ICICIBANK,1wk,MACDShort,SELL,CLOSED,1633890600,1634495400,-3.4,703.4,727.3
ICICIPRULI,1wk,MACDShort,SELL,CLOSED,1633890600,1635100200,6.01,660.15,620.5
LICHSGFIN,1wk,MACDLong,BUY,CLOSED,1633890600,1635100200,-7.63,442.25,408.5
M&M,1wk,MacdNewLong,BUY,CLOSED,1633890600,1646591400,-16.58,877.8,732.3
M&MFIN,1wk,MacdNewLong,BUY,CLOSED,1633890600,1639938600,-18.67,184.55,150.1
SHREECEM,1wk,MACDShort,SELL,CLOSED,1633890600,1635705000,-3.16,27757.15,28635.25
TATACONSUM,1wk,MACDShort,SELL,CLOSED,1633890600,1634495400,-3.77,818.75,849.6
TORNTPHARM,1wk,MACDShort,SELL,CLOSED,1633890600,1635705000,6.99,1537.65,1430.2
ACC,1wk,MACDShort,SELL,CLOSED,1633285800,1634495400,-3.23,2237.5,2309.85
AMBUJACEM,1wk,MACDShort,SELL,CLOSED,1633285800,1635100200,6.5,402.25,376.1
BANDHANBNK,1wk,MACDLong,BUY,CLOSED,1633285800,1633890600,19.65,289.0,345.8
BOSCHLTD,1wk,MacdNewLong,BUY,CLOSED,1633285800,1646591400,-4.64,15447.55,14731.45
BSOFT,1wk,MACDShort,SELL,CLOSED,1633285800,1633890600,-9.6,397.25,435.4
CUB,1wk,MACDLong,BUY,CLOSED,1633285800,1633890600,4.1,158.65,165.15
DIVISLAB,1wk,MACDShort,SELL,CLOSED,1633285800,1633890600,-4.95,4832.3,5071.3
IGL,1wk,MACDShort,SELL,CLOSED,1633285800,1635100200,10.22,265.15,238.05
JKCEMENT,1wk,MACDShort,SELL,CLOSED,1633285800,1633890600,-5.83,3208.5,3395.5
LALPATHLAB,1wk,MACDShort,SELL,CLOSED,1633285800,1635100200,8.73,1853.53,1691.68
LTF,1wk,MACDLong,BUY,CLOSED,1633285800,1634495400,5.24,89.65,94.35
MARUTI,1wk,MACDLong,BUY,CLOSED,1633285800,1634495400,4.67,7162.3,7496.9
METROPOLIS,1wk,MACDShort,SELL,CLOSED,1633285800,1634495400,4.98,2781.5,2642.85
PIIND,1wk,MACDShort,SELL,CLOSED,1633285800,1633890600,-5.87,3100.45,3282.35
PNB,1wk,MacdNewLong,BUY,CLOSED,1633285800,1640543400,-9.24,40.6,36.85
RBLBANK,1wk,MACDLong,BUY,CLOSED,1633285800,1635705000,-6.69,193.5,180.55
TATACOMM,1wk,MACDShort,SELL,CLOSED,1633285800,1633890600,-3.37,1410.65,1458.15
ULTRACEMCO,1wk,MACDShort,SELL,CLOSED,1633285800,1635100200,4.46,7483.55,7149.6
BOSCHLTD,1wk,MACDLong,BUY,CLOSED,1632681000,1633890600,16.0,15255.3,17696.85
COLPAL,1wk,MACDShort,SELL,CLOSED,1632681000,1635100200,7.52,1690.85,1563.65
COROMANDEL,1wk,MacdNewShort,SELL,CLOSED,1632681000,1633890600,-6.41,807.4,859.15
DALBHARAT,1wk,MACDShort,SELL,CLOSED,1632681000,1635100200,7.73,2089.55,1928.05
INDUSTOWER,1wk,MacdNewLong,BUY,CLOSED,1632681000,1643567400,-20.32,317.65,253.1
M&M,1wk,MACDLong,BUY,CLOSED,1632681000,1633285800,6.21,779.45,827.85
MGL,1wk,MacdNewShort,SELL,CLOSED,1632681000,1643567400,25.75,1097.05,814.6
NMDC,1wk,MacdNewShort,SELL,CLOSED,1632681000,1647801000,-8.08,35.87,38.77
SIEMENS,1wk,MACDShort,SELL,CLOSED,1632681000,1633890600,-4.87,1244.59,1305.16
TATASTEEL,1wk,MACDShort,SELL,CLOSED,1632681000,1634495400,-8.1,127.21,137.51
ABCAPITAL,1wk,MacdNewShort,SELL,CLOSED,1632076200,1639938600,-6.58,109.4,116.6
AUBANK,1wk,MACDShort,SELL,CLOSED,1632076200,1633285800,-6.05,558.2,591.97
BPCL,1wk,MACDShort,SELL,CLOSED,1632076200,1632681000,4.91,218.12,207.4
GRANULES,1wk,MacdNewShort,SELL,CLOSED,1632076200,1652639400,27.07,327.85,239.1
HEROMOTOCO,1wk,MACDLong,BUY,CLOSED,1632076200,1632681000,-3.36,2932.1,2833.45
HINDCOPPER,1wk,MacdNewShort,SELL,CLOSED,1632076200,1642962600,-12.37,116.8,131.25
ITC,1wk,MacdNewLong,BUY,CLOSED,1632076200,1657477800,26.78,222.58,282.18
KOTAKBANK,1wk,MacdNewLong,BUY,CLOSED,1632076200,1644777000,-8.95,2007.95,1828.25
BSOFT,1wk,MACDShort,SELL,CLOSED,1631471400,1632076200,-4.16,403.65,420.45
CHAMBLFERT,1wk,MACDShort,SELL,CLOSED,1631471400,1632681000,-11.54,305.85,341.15
EICHERMOT,1wk,MacdNewLong,BUY,CLOSED,1631471400,1638124200,-13.64,2818.2,2433.9
EXIDEIND,1wk,MACDLong,BUY,CLOSED,1631471400,1635705000,-5.0,182.0,172.9
GLENMARK,1wk,MacdNewShort,SELL,CLOSED,1631471400,1654453800,25.81,524.55,389.15
INDIAMART,1wk,MacdNewLong,BUY,CLOSED,1631471400,1638124200,-17.84,4440.62,3648.52
INDUSTOWER,1wk,MACDLong,BUY,CLOSED,1631471400,1632076200,10.92,242.3,268.75
MCX,1wk,MacdNewLong,BUY,CLOSED,1631471400,1642357800,-2.18,332.3,325.06
ESCORTS,1wk,MacdNewLong,BUY,CLOSED,1630866600,1637519400,36.4,1321.7,1802.85
GUJGASLTD,1wk,MACDShort,SELL,CLOSED,1630866600,1632076200,5.32,700.55,663.25
HDFCAMC,1wk,MacdNewLong,BUY,CLOSED,1630866600,1635100200,-12.1,1582.07,1390.7
HDFCLIFE,1wk,MacdNewLong,BUY,CLOSED,1630866600,1638729000,-5.92,734.4,690.95
LAURUSLABS,1wk,MACDShort,SELL,CLOSED,1630866600,1632681000,6.46,652.3,610.15
M&MFIN,1wk,MACDLong,BUY,CLOSED,1630866600,1632076200,8.6,165.15,179.35
MCX,1wk,MACDLong,BUY,CLOSED,1630866600,1631471400,4.31,318.58,332.3
MRF,1wk,MACDLong,BUY,CLOSED,1630866600,1631471400,-3.07,82397.85,79867.9
SUNTV,1wk,MacdNewShort,SELL,CLOSED,1630866600,1634495400,-13.01,490.6,554.45
ASHOKLEY,1wk,MACDShort,SELL,CLOSED,1630261800,1631471400,-4.21,60.12,62.65
ASTRAL,1wk,MACDShort,SELL,CLOSED,1630261800,1630866600,-5.97,1486.54,1575.22
BAJAJ-AUTO,1wk,MacdNewShort,SELL,CLOSED,1630261800,1649615400,-3.0,3699.45,3810.35
BERGEPAINT,1wk,MACDShort,SELL,CLOSED,1630261800,1630866600,-5.79,654.88,692.79
BHARATFORG,1wk,MACDShort,SELL,CLOSED,1630261800,1630866600,-8.48,729.45,791.3
CHOLAFIN,1wk,MacdNewLong,BUY,CLOSED,1630261800,1636914600,26.22,524.8,662.4
GRANULES,1wk,MACDShort,SELL,CLOSED,1630261800,1635705000,6.39,331.05,309.9
HDFCLIFE,1wk,MACDLong,BUY,CLOSED,1630261800,1630866600,4.3,704.1,734.4
ICICIGI,1wk,MacdNewLong,BUY,CLOSED,1630261800,1638124200,-6.68,1557.7,1453.65
IGL,1wk,MACDShort,SELL,CLOSED,1630261800,1630866600,-6.36,262.4,279.08
INDUSINDBK,1wk,MACDShort,SELL,CLOSED,1630261800,1632076200,-14.12,990.2,1130.0
M&M,1wk,MACDLong,BUY,CLOSED,1630261800,1630866600,-3.26,775.15,749.9
MANAPPURAM,1wk,MACDShort,SELL,CLOSED,1630261800,1632681000,-7.89,160.35,173.0
MUTHOOTFIN,1wk,MACDShort,SELL,CLOSED,1630261800,1631471400,-3.16,1491.7,1538.9
PAGEIND,1wk,MACDShort,SELL,CLOSED,1630261800,1630866600,-5.23,30859.05,32473.3
PETRONET,1wk,MACDLong,BUY,CLOSED,1630261800,1638124200,-3.03,227.85,220.95
PNB,1wk,MacdNewShort,SELL,CLOSED,1630261800,1633285800,-12.31,36.15,40.6
POWERGRID,1wk,MACDShort,SELL,CLOSED,1630261800,1633285800,-10.04,130.76,143.89
ABFRL,1wk,MACDShort,SELL,CLOSED,1629657000,1630866600,-9.67,200.05,219.4
AXISBANK,1wk,MACDShort,SELL,CLOSED,1629657000,1630866600,-7.8,740.25,798.0
BALKRISIND,1wk,MACDShort,SELL,CLOSED,1629657000,1630866600,-7.82,2236.2,2411.15
BANKBARODA,1wk,MACDShort,SELL,CLOSED,1629657000,1630866600,-6.81,74.15,79.2
BOSCHLTD,1wk,MacdNewShort,SELL,CLOSED,1629657000,1633285800,-12.95,13676.35,15447.55
BRITANNIA,1wk,MacdNewLong,BUY,CLOSED,1629657000,1638729000,-8.78,3895.95,3553.75
CHOLAFIN,1wk,MacdNewShort,SELL,CLOSED,1629657000,1630261800,-8.18,485.1,524.8
COROMANDEL,1wk,MACDShort,SELL,CLOSED,1629657000,1630261800,6.61,821.1,766.8
IEX,1wk,MACDShort,SELL,CLOSED,1629657000,1630261800,-8.07,133.82,144.62
LUPIN,1wk,MacdNewShort,SELL,CLOSED,1629657000,1653244200,31.1,926.6,638.4
METROPOLIS,1wk,MACDShort,SELL,CLOSED,1629657000,1630866600,-3.29,2745.75,2836.0
MFSL,1wk,MACDShort,SELL,CLOSED,1629657000,1631471400,-4.72,1036.4,1085.35
NATIONALUM,1wk,MACDShort,SELL,CLOSED,1629657000,1630261800,-15.96,73.3,85.0
NAVINFLUOR,1wk,MACDShort,SELL,CLOSED,1629657000,1630866600,-10.02,3719.0,4091.65
NTPC,1wk,MACDShort,SELL,CLOSED,1629657000,1632076200,-8.41,114.15,123.75
SBIN,1wk,MACDShort,SELL,CLOSED,1629657000,1630866600,-6.07,406.7,431.4
SHRIRAMFIN,1wk,MacdNewShort,SELL,CLOSED,1629657000,1635100200,-21.05,250.9,303.72
SUNTV,1wk,MACDShort,SELL,CLOSED,1629657000,1632681000,-5.81,482.9,510.95
TVSMOTOR,1wk,MacdNewShort,SELL,CLOSED,1629657000,1635705000,-29.78,510.5,662.55
ATUL,1wk,MACDShort,SELL,CLOSED,1629052200,1631471400,-3.23,8963.65,9253.05
AUROPHARMA,1wk,MacdNewShort,SELL,CLOSED,1629052200,1652639400,26.11,761.3,562.55
BHARTIARTL,1wk,MacdNewLong,BUY,CLOSED,1629052200,1655663400,2.93,625.31,643.65
BOSCHLTD,1wk,MACDShort,SELL,CLOSED,1629052200,1629657000,5.27,14436.8,13676.35
BRITANNIA,1wk,MACDLong,BUY,CLOSED,1629052200,1629657000,8.84,3579.55,3895.95
CANFINHOME,1wk,MACDShort,SELL,CLOSED,1629052200,1629657000,4.58,524.3,500.3
COLPAL,1wk,MACDShort,SELL,CLOSED,1629052200,1630866600,-5.02,1642.0,1724.5
DALBHARAT,1wk,MACDShort,SELL,CLOSED,1629052200,1630261800,-5.95,1918.0,2032.05
DRREDDY,1wk,MacdNewShort,SELL,CLOSED,1629052200,1667154600,4.13,930.44,891.99
FEDERALBNK,1wk,MACDShort,SELL,CLOSED,1629052200,1629657000,6.33,85.3,79.9
HDFCBANK,1wk,MacdNewLong,BUY,CLOSED,1629052200,1640543400,-5.72,763.1,719.45
ICICIGI,1wk,MacdNewShort,SELL,CLOSED,1629052200,1630261800,-7.42,1450.05,1557.7
INDIAMART,1wk,MACDLong,BUY,CLOSED,1629052200,1630866600,12.36,3621.1,4068.75
KOTAKBANK,1wk,MACDLong,BUY,CLOSED,1629052200,1629657000,-4.72,1788.0,1703.55
LICHSGFIN,1wk,MacdNewShort,SELL,CLOSED,1629052200,1661106600,1.58,398.15,391.85
MCX,1wk,MacdNewShort,SELL,CLOSED,1629052200,1631471400,-10.55,300.59,332.3
POLYCAB,1wk,MACDShort,SELL,CLOSED,1629052200,1630866600,-17.47,1900.25,2232.3
RAMCOCEM,1wk,MACDShort,SELL,CLOSED,1629052200,1630866600,-6.8,980.05,1046.7
VOLTAS,1wk,MACDShort,SELL,CLOSED,1629052200,1630866600,-10.46,985.85,1088.95
DIXON,1wk,MACDShort,SELL,CLOSED,1628447400,1629657000,5.65,4285.25,4043.3
GLENMARK,1wk,MACDShort,SELL,CLOSED,1628447400,1629052200,5.57,596.45,563.25
ICICIGI,1wk,MACDShort,SELL,CLOSED,1628447400,1630261800,-7.73,1445.9,1557.7
IOC,1wk,MACDShort,SELL,CLOSED,1628447400,1630866600,-6.8,70.6,75.4
UPL,1wk,MACDShort,SELL,CLOSED,1628447400,1629657000,6.31,777.3,728.25
AXISBANK,1wk,MACDShort,SELL,CLOSED,1627842600,1628447400,-4.51,708.9,740.85
CIPLA,1wk,MACDShort,SELL,CLOSED,1627842600,1631471400,-3.18,920.05,949.3
COALINDIA,1wk,MACDShort,SELL,CLOSED,1627842600,1629657000,5.37,143.3,135.6
DRREDDY,1wk,MACDShort,SELL,CLOSED,1627842600,1630866600,-3.98,942.24,979.71
HDFCBANK,1wk,MacdNewShort,SELL,CLOSED,1627842600,1629052200,-6.99,713.22,763.1
HINDPETRO,1wk,MACDShort,SELL,CLOSED,1627842600,1629657000,5.34,174.1,164.8
HINDUNILVR,1wk,MACDShort,SELL,CLOSED,1627842600,1629052200,-3.05,2333.3,2404.5
IDFCFIRSTB,1wk,MacdNewShort,SELL,CLOSED,1627842600,1652034600,25.67,52.0,38.65
INDIGO,1wk,MACDShort,SELL,CLOSED,1627842600,1630261800,-7.86,1647.35,1776.85
LICHSGFIN,1wk,MACDShort,SELL,CLOSED,1627842600,1629657000,8.52,410.45,375.5
LUPIN,1wk,MACDShort,SELL,CLOSED,1627842600,1628447400,-3.92,1107.4,1150.85
PNB,1wk,MACDShort,SELL,CLOSED,1627842600,1629052200,4.43,39.5,37.75
POWERGRID,1wk,MACDShort,SELL,CLOSED,1627842600,1629052200,-7.95,128.36,138.56
RELIANCE,1wk,MACDShort,SELL,CLOSED,1627842600,1629052200,-5.42,939.29,990.22
ZYDUSLIFE,1wk,MACDShort,SELL,CLOSED,1627842600,1629052200,4.72,586.1,558.45
CONCOR,1wk,MACDShort,SELL,CLOSED,1627237800,1628447400,-4.05,663.5,690.35
HAVELLS,1wk,MacdNewLong,BUY,CLOSED,1627237800,1630866600,25.07,1143.75,1430.45
ITC,1wk,MACDLong,BUY,CLOSED,1627237800,1627842600,-3.51,204.52,197.35
MCX,1wk,MacdNewLong,BUY,CLOSED,1627237800,1629052200,-8.56,328.72,300.59
ONGC,1wk,MACDShort,SELL,CLOSED,1627237800,1629657000,4.42,115.3,110.2
ADANIENT,1wk,MACDShort,SELL,CLOSED,1626633000,1628447400,-10.11,1395.5,1536.65
BAJAJ-AUTO,1wk,MACDShort,SELL,CLOSED,1626633000,1629657000,4.59,3931.95,3751.5
BHEL,1wk,MACDShort,SELL,CLOSED,1626633000,1627842600,10.34,66.25,59.4
BPCL,1wk,MACDShort,SELL,CLOSED,1626633000,1630261800,-5.2,224.0,235.65
CANBK,1wk,MACDShort,SELL,CLOSED,1626633000,1628447400,-4.0,30.26,31.47
GAIL,1wk,MACDShort,SELL,CLOSED,1626633000,1632076200,-6.42,96.53,102.73
GRANULES,1wk,MacdNewLong,BUY,CLOSED,1626633000,1632076200,-14.07,381.55,327.85
HAVELLS,1wk,MACDLong,BUY,CLOSED,1626633000,1627237800,6.13,1077.65,1143.75
LTIM,1wk,MacdNewLong,BUY,CLOSED,1626633000,1630866600,27.34,4288.6,5461.25
NMDC,1wk,MACDShort,SELL,CLOSED,1626633000,1629657000,15.51,45.79,38.69
SIEMENS,1wk,MACDShort,SELL,CLOSED,1626633000,1628447400,-3.59,1181.81,1224.22
AUROPHARMA,1wk,MACDShort,SELL,CLOSED,1626028200,1628447400,5.0,948.7,901.3
BRITANNIA,1wk,MacdNewShort,SELL,CLOSED,1626028200,1629657000,-12.08,3475.95,3895.95
GODREJPROP,1wk,MacdNewLong,BUY,CLOSED,1626028200,1632681000,48.03,1480.45,2191.45
HCLTECH,1wk,MacdNewLong,BUY,CLOSED,1626028200,1632076200,29.32,976.85,1263.3
IGL,1wk,MacdNewLong,BUY,CLOSED,1626028200,1634495400,-10.57,285.02,254.9
JSWSTEEL,1wk,MACDShort,SELL,CLOSED,1626028200,1626633000,-3.24,681.55,703.6
MANAPPURAM,1wk,MacdNewLong,BUY,CLOSED,1626028200,1641148200,-7.32,177.6,164.6
MOTHERSON,1wk,MACDShort,SELL,CLOSED,1626028200,1626633000,-3.31,64.57,66.71
VOLTAS,1wk,MACDShort,SELL,CLOSED,1626028200,1626633000,-3.51,1015.4,1051.05
ESCORTS,1wk,MACDLong,BUY,CLOSED,1625423400,1627237800,-3.52,1202.95,1160.65
GNFC,1wk,MACDShort,SELL,CLOSED,1625423400,1627842600,-3.99,369.95,384.7
GRANULES,1wk,MACDLong,BUY,CLOSED,1625423400,1626028200,7.8,340.6,367.15
IPCALAB,1wk,MACDShort,SELL,CLOSED,1625423400,1626028200,-3.69,1007.62,1044.78
MGL,1wk,MACDShort,SELL,CLOSED,1625423400,1626028200,-3.01,1141.55,1175.9
NAUKRI,1wk,MacdNewLong,BUY,CLOSED,1625423400,1634495400,30.64,1073.02,1401.77
PAGEIND,1wk,MACDShort,SELL,CLOSED,1625423400,1626028200,-5.37,29759.5,31357.85
SBICARD,1wk,MACDShort,SELL,CLOSED,1625423400,1627842600,-5.39,983.7,1036.75
SYNGENE,1wk,MacdNewLong,BUY,CLOSED,1625423400,1636309800,-6.05,588.6,553.0
TVSMOTOR,1wk,MACDShort,SELL,CLOSED,1625423400,1627237800,4.84,612.0,582.35
VEDL,1wk,MACDShort,SELL,CLOSED,1625423400,1626028200,-3.63,262.05,271.55
BANDHANBNK,1wk,MACDLong,BUY,CLOSED,1624818600,1625423400,-3.41,333.0,321.65
BRITANNIA,1wk,MacdNewLong,BUY,CLOSED,1624818600,1626028200,-5.29,3670.05,3475.95
HDFCBANK,1wk,MacdNewLong,BUY,CLOSED,1624818600,1627842600,-5.85,757.55,713.22
HEROMOTOCO,1wk,MACDLong,BUY,CLOSED,1624818600,1627237800,-3.55,2939.2,2835.0
HINDALCO,1wk,MACDShort,SELL,CLOSED,1624818600,1626028200,-3.76,375.9,390.05
ICICIGI,1wk,MacdNewLong,BUY,CLOSED,1624818600,1629052200,-6.4,1549.15,1450.05
ABCAPITAL,1wk,MACDShort,SELL,CLOSED,1624213800,1626633000,-5.15,118.5,124.6
ADANIPORTS,1wk,MACDShort,SELL,CLOSED,1624213800,1626028200,-4.92,694.35,728.5
BATAINDIA,1wk,MacdNewLong,BUY,CLOSED,1624213800,1634495400,28.84,1644.05,2118.15
BRITANNIA,1wk,MACDLong,BUY,CLOSED,1624213800,1626028200,-3.96,3619.2,3475.95
HDFCLIFE,1wk,MACDLong,BUY,CLOSED,1624213800,1625423400,-3.06,709.2,687.5
HINDCOPPER,1wk,MACDShort,SELL,CLOSED,1624213800,1624818600,-7.01,144.15,154.25
JINDALSTEL,1wk,MACDShort,SELL,CLOSED,1624213800,1626633000,-4.53,388.35,405.95
NAUKRI,1wk,MACDLong,BUY,CLOSED,1624213800,1625423400,7.33,999.75,1073.02
NESTLEIND,1wk,MacdNewLong,BUY,CLOSED,1624213800,1644777000,0.82,883.53,890.76
PFC,1wk,MacdNewLong,BUY,CLOSED,1624213800,1639938600,-4.18,99.48,95.32
SHRIRAMFIN,1wk,MACDShort,SELL,CLOSED,1624213800,1626028200,-5.49,276.0,291.14
TCS,1wk,MacdNewLong,BUY,CLOSED,1624213800,1652034600,4.1,3297.3,3432.6
ALKEM,1wk,MacdNewLong,BUY,CLOSED,1623609000,1632681000,25.2,3197.25,4003.1
BIOCON,1wk,MACDLong,BUY,CLOSED,1623609000,1624213800,-3.87,415.0,398.95
BOSCHLTD,1wk,MacdNewLong,BUY,CLOSED,1623609000,1629657000,-14.09,15919.25,13676.35
COROMANDEL,1wk,MacdNewLong,BUY,CLOSED,1623609000,1632681000,-4.96,849.55,807.4
CROMPTON,1wk,MacdNewLong,BUY,CLOSED,1623609000,1640543400,0.28,430.0,431.2
DLF,1wk,MacdNewLong,BUY,CLOSED,1623609000,1632681000,32.38,310.05,410.45
GODREJPROP,1wk,MACDLong,BUY,CLOSED,1623609000,1626028200,4.13,1421.75,1480.45
HAVELLS,1wk,MacdNewShort,SELL,CLOSED,1623609000,1627237800,-12.45,1017.1,1143.75
HCLTECH,1wk,MACDLong,BUY,CLOSED,1623609000,1627842600,4.23,983.35,1024.95
HEROMOTOCO,1wk,MACDLong,BUY,CLOSED,1623609000,1624213800,-3.76,3004.35,2891.35
INDUSTOWER,1wk,MACDLong,BUY,CLOSED,1623609000,1624213800,-3.7,255.6,246.15
KOTAKBANK,1wk,MACDLong,BUY,CLOSED,1623609000,1624818600,-3.31,1794.35,1735.0
LTF,1wk,MACDLong,BUY,CLOSED,1623609000,1624213800,-6.54,97.85,91.45
LTIM,1wk,MACDLong,BUY,CLOSED,1623609000,1625423400,-3.14,4173.85,4042.85
RECLTD,1wk,MacdNewLong,BUY,CLOSED,1623609000,1638124200,-19.42,121.05,97.54
TATACOMM,1wk,MacdNewLong,BUY,CLOSED,1623609000,1645381800,-3.91,1287.0,1236.7
UBL,1wk,MacdNewLong,BUY,CLOSED,1623609000,1636914600,26.32,1373.3,1734.8
ASHOKLEY,1wk,MacdNewLong,BUY,CLOSED,1623004200,1641148200,-4.64,64.2,61.22
CROMPTON,1wk,MACDLong,BUY,CLOSED,1623004200,1623609000,7.49,400.05,430.0
DLF,1wk,MACDLong,BUY,CLOSED,1623004200,1623609000,4.41,296.95,310.05
HAVELLS,1wk,MacdNewLong,BUY,CLOSED,1623004200,1623609000,-3.76,1056.8,1017.1
HDFCBANK,1wk,MACDLong,BUY,CLOSED,1623004200,1627237800,-3.88,750.47,721.38
IEX,1wk,MACDShort,SELL,CLOSED,1623004200,1624213800,-6.55,118.33,126.08
IGL,1wk,MACDLong,BUY,CLOSED,1623004200,1625423400,7.53,262.1,281.83
INDHOTEL,1wk,MacdNewLong,BUY,CLOSED,1623004200,1632681000,30.7,132.65,173.38
INDUSINDBK,1wk,MacdNewLong,BUY,CLOSED,1623004200,1639333800,-6.4,1009.3,944.75
M&M,1wk,MACDLong,BUY,CLOSED,1623004200,1626028200,-4.11,804.6,771.55
MANAPPURAM,1wk,MACDLong,BUY,CLOSED,1623004200,1625423400,6.56,162.45,173.1
MRF,1wk,MACDLong,BUY,CLOSED,1623004200,1623609000,-3.24,84918.7,82171.5
RBLBANK,1wk,MACDLong,BUY,CLOSED,1623004200,1624213800,-3.73,214.75,206.75
TECHM,1wk,MacdNewLong,BUY,CLOSED,1623004200,1629052200,35.71,1019.2,1383.15
ASHOKLEY,1wk,MACDLong,BUY,CLOSED,1622399400,1623609000,5.83,62.3,65.93
BANKBARODA,1wk,MacdNewLong,BUY,CLOSED,1622399400,1644172200,27.07,83.85,106.55
BERGEPAINT,1wk,MacdNewLong,BUY,CLOSED,1622399400,1636309800,-4.89,668.54,635.83
BOSCHLTD,1wk,MACDLong,BUY,CLOSED,1622399400,1623609000,5.39,15104.45,15919.25
CHOLAFIN,1wk,MACDShort,SELL,CLOSED,1622399400,1623004200,-4.9,544.05,570.7
COALINDIA,1wk,MacdNewLong,BUY,CLOSED,1622399400,1633285800,28.45,146.9,188.7
COLPAL,1wk,MacdNewLong,BUY,CLOSED,1622399400,1635705000,-9.85,1711.15,1542.6
DABUR,1wk,MACDShort,SELL,CLOSED,1622399400,1623609000,-6.56,530.4,565.2
EICHERMOT,1wk,MACDLong,BUY,CLOSED,1622399400,1623004200,4.02,2638.45,2744.6
EXIDEIND,1wk,MACDLong,BUY,CLOSED,1622399400,1624213800,-3.65,191.9,184.9
HDFCAMC,1wk,MACDLong,BUY,CLOSED,1622399400,1623609000,4.15,1484.88,1546.5
INDUSINDBK,1wk,MACDLong,BUY,CLOSED,1622399400,1627842600,-3.76,1019.35,981.0
IOC,1wk,MacdNewLong,BUY,CLOSED,1622399400,1655058600,6.75,73.23,78.17
ITC,1wk,MACDLong,BUY,CLOSED,1622399400,1624213800,-3.92,205.0,196.96
LICHSGFIN,1wk,MacdNewLong,BUY,CLOSED,1622399400,1629052200,-12.68,455.95,398.15
MARUTI,1wk,MACDLong,BUY,CLOSED,1622399400,1624818600,9.74,6970.0,7649.0
MUTHOOTFIN,1wk,MacdNewLong,BUY,CLOSED,1622399400,1636914600,33.58,1266.2,1691.35
PFC,1wk,MACDLong,BUY,CLOSED,1622399400,1623609000,8.3,96.4,104.4
PNB,1wk,MacdNewLong,BUY,CLOSED,1622399400,1630261800,-14.44,42.25,36.15
RELIANCE,1wk,MacdNewLong,BUY,CLOSED,1622399400,1633890600,27.52,966.75,1232.78
SUNTV,1wk,MacdNewLong,BUY,CLOSED,1622399400,1630866600,-10.15,546.0,490.6
TATACOMM,1wk,MacdNewShort,SELL,CLOSED,1622399400,1623609000,-22.68,1049.1,1287.0
TCS,1wk,MACDLong,BUY,CLOSED,1622399400,1623609000,4.14,3143.6,3273.8
TECHM,1wk,MACDLong,BUY,CLOSED,1622399400,1623609000,4.56,1026.25,1073.0
TORNTPHARM,1wk,MacdNewLong,BUY,CLOSED,1622399400,1644172200,-1.15,1357.03,1341.45
BANKBARODA,1wk,MACDLong,BUY,CLOSED,1621794600,1623609000,4.52,80.8,84.45
Nifty Bank,1wk,MacdNewLong,BUY,CLOSED,1621794600,1647196200,-0.18,34606.9,34546.25
BATAINDIA,1wk,MACDLong,BUY,CLOSED,1621794600,1622399400,4.07,1484.65,1545.1
BSOFT,1wk,MacdNewLong,BUY,CLOSED,1621794600,1623609000,50.66,267.1,402.4
COLPAL,1wk,MACDLong,BUY,CLOSED,1621794600,1622399400,4.78,1633.05,1711.15
COROMANDEL,1wk,MACDLong,BUY,CLOSED,1621794600,1624213800,5.12,834.6,877.3
DRREDDY,1wk,MacdNewLong,BUY,CLOSED,1621794600,1629052200,-10.82,1043.29,930.44
Nifty Financial Services,1wk,MacdNewLong,BUY,CLOSED,1621794600,1646591400,-1.59,16339.85,16080.15
GODREJCP,1wk,MacdNewLong,BUY,CLOSED,1621794600,1629657000,26.23,818.45,1033.15
GRASIM,1wk,MACDShort,SELL,CLOSED,1621794600,1622399400,-6.82,1366.42,1459.65
GUJGASLTD,1wk,MACDShort,SELL,CLOSED,1621794600,1623004200,-15.19,512.0,589.75
HAL,1wk,MacdNewLong,BUY,CLOSED,1621794600,1630261800,34.72,512.7,690.7
INDHOTEL,1wk,MACDLong,BUY,CLOSED,1621794600,1623004200,5.03,126.3,132.65
